,Region,State,Annual_Region_Demand_MWh
12668,NW,OR,983874.7342465754
12669,NW,ID,983874.7342465754
12670,NW,MA,645365.6150684932
12671,NW,WY,983874.7342465754
12672,NW,AK,983874.7342465754
12673,NW,WA,983874.7342465754
12674,NW,OR,983874.7342465754
12675,NW,ID,983874.7342465754
12676,NW,MA,645365.6150684932
12677,NW,WY,983874.7342465754
12678,NW,AK,983874.7342465754
12679,NW,WA,983874.7342465754
12680,NW,OR,983874.7342465754
12681,NW,ID,983874.7342465754
12682,NW,MA,645365.6150684932
12683,NW,WY,983874.7342465754
12684,NW,AK,983874.7342465754
12685,NW,WA,983874.7342465754
12686,NW,OR,983874.7342465754
12687,NW,ID,983874.7342465754
12688,NW,MA,645365.6150684932
12689,NW,WY,983874.7342465754
12690,NW,AK,983874.7342465754
12691,NW,WA,983874.7342465754
12692,NW,OR,983874.7342465754
12693,NW,ID,983874.7342465754
12694,NW,MA,645365.6150684932
12695,NW,WY,983874.7342465754
12696,NW,AK,983874.7342465754
12697,NW,WA,983874.7342465754
12698,NW,OR,983874.7342465754
12699,NW,ID,983874.7342465754
12700,NW,MA,645365.6150684932
12701,NW,WY,983874.7342465754
12702,NW,AK,983874.7342465754
12703,NW,WA,983874.7342465754
12704,NW,OR,983874.7342465754
12705,NW,ID,983874.7342465754
12706,NW,MA,645365.6150684932
12707,NW,WY,983874.7342465754
12708,NW,AK,983874.7342465754
12709,NW,WA,983874.7342465754
12710,NW,OR,983874.7342465754
12711,NW,ID,983874.7342465754
12712,NW,MA,645365.6150684932
12713,NW,WY,983874.7342465754
12714,NW,AK,983874.7342465754
12715,NW,WA,983874.7342465754
12716,NW,OR,983874.7342465754
12717,NW,ID,983874.7342465754
12718,NW,MA,645365.6150684932
12719,NW,WY,983874.7342465754
12720,NW,AK,983874.7342465754
12721,NW,WA,983874.7342465754
12722,NW,OR,983874.7342465754
12723,NW,ID,983874.7342465754
12724,NW,MA,645365.6150684932
12725,NW,WY,983874.7342465754
12726,NW,AK,983874.7342465754
12727,NW,WA,983874.7342465754
12728,NW,OR,983874.7342465754
12729,NW,ID,983874.7342465754
12730,NW,MA,645365.6150684932
12731,NW,WY,983874.7342465754
12732,NW,AK,983874.7342465754
12733,NW,WA,983874.7342465754
12734,NW,OR,983874.7342465754
12735,NW,ID,983874.7342465754
12736,NW,MA,645365.6150684932
12737,NW,WY,983874.7342465754
12738,NW,AK,983874.7342465754
12739,NW,WA,983874.7342465754
12740,NW,OR,983874.7342465754
12741,NW,ID,983874.7342465754
12742,NW,MA,645365.6150684932
12743,NW,WY,983874.7342465754
12744,NW,AK,983874.7342465754
12745,NW,WA,983874.7342465754
12746,NW,OR,983874.7342465754
12747,NW,ID,983874.7342465754
12748,NW,MA,645365.6150684932
12749,NW,WY,983874.7342465754
12750,NW,AK,983874.7342465754
12751,NW,WA,983874.7342465754
12752,NW,OR,983874.7342465754
12753,NW,ID,983874.7342465754
12754,NW,MA,645365.6150684932
12755,NW,WY,983874.7342465754
12756,NW,AK,983874.7342465754
12757,NW,WA,983874.7342465754
12758,NW,OR,983874.7342465754
12759,NW,ID,983874.7342465754
12760,NW,MA,645365.6150684932
12761,NW,WY,983874.7342465754
12762,NW,AK,983874.7342465754
12763,NW,WA,983874.7342465754
12764,NW,OR,983874.7342465754
12765,NW,ID,983874.7342465754
12766,NW,MA,645365.6150684932
12767,NW,WY,983874.7342465754
12768,NW,AK,983874.7342465754
12769,NW,WA,983874.7342465754
12770,NW,OR,983874.7342465754
12771,NW,ID,983874.7342465754
12772,NW,MA,645365.6150684932
12773,NW,WY,983874.7342465754
12774,NW,AK,983874.7342465754
12775,NY,NY,402875.9890410959
12776,NY,NY,402875.9890410959
12777,NY,NY,402875.9890410959
12778,NY,NY,402875.9890410959
12779,NY,NY,402875.9890410959
12780,NY,NY,402875.9890410959
12781,NY,NY,402875.9890410959
12782,NY,NY,402875.9890410959
12783,NY,NY,402875.9890410959
12784,NY,NY,402875.9890410959
12785,NY,NY,402875.9890410959
12786,NY,NY,402875.9890410959
12787,NY,NY,402875.9890410959
12788,NY,NY,402875.9890410959
12789,NY,NY,402875.9890410959
12790,NY,NY,402875.9890410959
12791,NY,NY,402875.9890410959
12792,NY,NY,402875.9890410959
12793,NY,NY,402875.9890410959
12794,NY,NY,402875.9890410959
12795,NY,NY,402875.9890410959
12796,NY,NY,402875.9890410959
12797,NY,NY,402875.9890410959
12798,NY,NY,402875.9890410959
12799,NY,NY,402875.9890410959
12800,NY,NY,402875.9890410959
12801,NY,NY,402875.9890410959
12802,NY,NY,402875.9890410959
12803,NY,NY,402875.9890410959
12804,NY,NY,402875.9890410959
12805,NY,NY,402875.9890410959
12806,NY,NY,402875.9890410959
12807,NY,NY,402875.9890410959
12808,NY,NY,402875.9890410959
12809,NY,NY,402875.9890410959
12810,NY,NY,402875.9890410959
12811,NY,NY,402875.9890410959
12812,NY,NY,402875.9890410959
12813,NY,NY,402875.9890410959
12814,NY,NY,402875.9890410959
12815,NY,NY,402875.9890410959
12816,NY,NY,402875.9890410959
12817,NY,NY,402875.9890410959
12818,NY,NY,402875.9890410959
12819,NY,NY,402875.9890410959
12820,NY,NY,402875.9890410959
12821,NY,NY,402875.9890410959
12822,NY,NY,402875.9890410959
12823,NY,NY,402875.9890410959
12824,NY,NY,402875.9890410959
12825,NY,NY,402875.9890410959
12826,NY,NY,402875.9890410959
12827,NY,NY,402875.9890410959
12828,NY,NY,402875.9890410959
12829,NY,NY,402875.9890410959
12830,NY,NY,402875.9890410959
12831,NY,NY,402875.9890410959
12832,NY,NY,402875.9890410959
12833,NY,NY,402875.9890410959
12834,NY,NY,402875.9890410959
12835,NY,NY,402875.9890410959
12836,NY,NY,402875.9890410959
12837,NY,NY,402875.9890410959
12838,NY,NY,402875.9890410959
12839,NY,NY,402875.9890410959
12840,NY,NY,402875.9890410959
12841,NY,NY,402875.9890410959
12842,NY,NY,402875.9890410959
12843,NY,NY,402875.9890410959
12844,NY,NY,402875.9890410959
12845,NY,NY,402875.9890410959
12846,NY,NY,402875.9890410959
12847,NY,NY,402875.9890410959
12848,NY,NY,402875.9890410959
12849,NY,NY,402875.9890410959
12850,NY,NY,402875.9890410959
12851,NY,NY,402875.9890410959
12852,NY,NY,402875.9890410959
12853,NY,NY,402875.9890410959
12854,NY,NY,402875.9890410959
12855,NY,NY,402875.9890410959
12856,NY,NY,402875.9890410959
12857,NY,NY,402875.9890410959
12858,NY,NY,402875.9890410959
12859,NY,NY,402875.9890410959
12860,NY,NY,402875.9890410959
12861,NY,NY,402875.9890410959
12862,NY,NY,402875.9890410959
12863,NY,NY,402875.9890410959
12864,NY,NY,402875.9890410959
12865,NY,NY,402875.9890410959
12866,NY,NY,402875.9890410959
12867,NY,NY,402875.9890410959
12868,NY,NY,402875.9890410959
12869,NY,NY,402875.9890410959
12870,NY,NY,402875.9890410959
12871,NY,NY,402875.9890410959
12872,NY,NY,402875.9890410959
12873,NY,NY,402875.9890410959
12874,NY,NY,402875.9890410959
12875,NY,NY,402875.9890410959
12876,NY,NY,402875.9890410959
12877,NY,NY,402875.9890410959
12878,NY,NY,402875.9890410959
12879,NY,NY,402875.9890410959
12880,NY,NY,402875.9890410959
12881,NY,NY,402875.9890410959
12882,NY,NY,402875.9890410959
12883,NY,NY,402875.9890410959
12884,NY,NY,402875.9890410959
12885,NY,NY,402875.9890410959
12886,NY,NY,402875.9890410959
12887,NY,NY,402875.9890410959
12888,NY,NY,402875.9890410959
12889,NY,NY,402875.9890410959
12890,NY,NY,402875.9890410959
12891,NY,NY,402875.9890410959
12892,NY,NY,402875.9890410959
12893,NY,NY,402875.9890410959
12894,NY,NY,402875.9890410959
12895,NY,NY,402875.9890410959
12896,NY,NY,402875.9890410959
12897,NY,NY,402875.9890410959
12898,NY,NY,402875.9890410959
12899,NY,NY,402875.9890410959
12900,NY,NY,402875.9890410959
12901,NY,NY,402875.9890410959
12902,NY,NY,402875.9890410959
12903,NY,NY,402875.9890410959
12904,NY,NY,402875.9890410959
12905,NY,NY,402875.9890410959
12906,NY,NY,402875.9890410959
12907,NY,NY,402875.9890410959
12908,NY,NY,402875.9890410959
12909,NY,NY,402875.9890410959
12910,NY,NY,402875.9890410959
12911,NY,NY,402875.9890410959
12912,NY,NY,402875.9890410959
12913,NY,NY,402875.9890410959
12914,NY,NY,402875.9890410959
12915,NY,NY,402875.9890410959
12916,NY,NY,402875.9890410959
12917,NY,NY,402875.9890410959
12918,NY,NY,402875.9890410959
12919,NY,NY,402875.9890410959
12920,NY,NY,402875.9890410959
12921,NY,NY,402875.9890410959
12922,NY,NY,402875.9890410959
12923,NY,NY,402875.9890410959
12924,NY,NY,402875.9890410959
12925,NY,NY,402875.9890410959
12926,NY,NY,402875.9890410959
12927,NY,NY,402875.9890410959
12928,NY,NY,402875.9890410959
12929,NY,NY,402875.9890410959
12930,NY,NY,402875.9890410959
12931,NY,NY,402875.9890410959
12932,NY,NY,402875.9890410959
12933,NY,NY,402875.9890410959
12934,NY,NY,402875.9890410959
12935,NY,NY,402875.9890410959
12936,NY,NY,402875.9890410959
12937,NY,NY,402875.9890410959
12938,NY,NY,402875.9890410959
12939,NY,NY,402875.9890410959
12940,NY,NY,402875.9890410959
12941,NY,NY,402875.9890410959
12942,NY,NY,402875.9890410959
12943,NY,NY,402875.9890410959
12944,NY,NY,402875.9890410959
12945,NY,NY,402875.9890410959
12946,NY,NY,402875.9890410959
12947,NY,NY,402875.9890410959
12948,NY,NY,402875.9890410959
12949,NY,NY,402875.9890410959
12950,NY,NY,402875.9890410959
12951,NY,NY,402875.9890410959
12952,NY,NY,402875.9890410959
12953,NY,NY,402875.9890410959
12954,NY,NY,402875.9890410959
12955,NY,NY,402875.9890410959
12956,NY,NY,402875.9890410959
12957,NY,NY,402875.9890410959
12958,NY,NY,402875.9890410959
12959,NY,NY,402875.9890410959
12960,NY,NY,402875.9890410959
12961,NY,NY,402875.9890410959
12962,NY,NY,402875.9890410959
12963,NY,NY,402875.9890410959
12964,NY,NY,402875.9890410959
12965,NY,NY,402875.9890410959
12966,NY,NY,402875.9890410959
12967,NY,NY,402875.9890410959
12968,NY,NY,402875.9890410959
12969,NY,NY,402875.9890410959
12970,NY,NY,402875.9890410959
12971,NY,NY,402875.9890410959
12972,NY,NY,402875.9890410959
12973,NY,NY,402875.9890410959
12974,NY,NY,402875.9890410959
12975,NY,NY,402875.9890410959
12976,NY,NY,402875.9890410959
12977,NY,NY,402875.9890410959
12978,NY,NY,402875.9890410959
12979,NY,NY,402875.9890410959
12980,NY,NY,402875.9890410959
12981,NY,NY,402875.9890410959
12982,NY,NY,402875.9890410959
12983,NY,NY,402875.9890410959
12984,NY,NY,402875.9890410959
12985,NY,NY,402875.9890410959
12986,NY,NY,402875.9890410959
12987,NY,NY,402875.9890410959
12988,NY,NY,402875.9890410959
12989,NY,NY,402875.9890410959
12990,NY,NY,402875.9890410959
12991,NY,NY,402875.9890410959
12992,NY,NY,402875.9890410959
12993,NY,NY,402875.9890410959
12994,NY,NY,402875.9890410959
12995,NY,NY,402875.9890410959
12996,NY,NY,402875.9890410959
12997,NY,NY,402875.9890410959
12998,NY,NY,402875.9890410959
12999,NY,NY,402875.9890410959
13000,NY,NY,402875.9890410959
13001,NY,NY,402875.9890410959
13002,NY,NY,402875.9890410959
13003,NY,NY,402875.9890410959
13004,NY,NY,402875.9890410959
13005,NY,NY,402875.9890410959
13006,NY,NY,402875.9890410959
13007,NY,NY,402875.9890410959
13008,NY,NY,402875.9890410959
13009,NY,NY,402875.9890410959
13010,NY,NY,402875.9890410959
13011,NY,NY,402875.9890410959
13012,NY,NY,402875.9890410959
13013,NY,NY,402875.9890410959
13014,NY,NY,402875.9890410959
13015,NY,NY,402875.9890410959
13016,NY,NY,402875.9890410959
13017,NY,NY,402875.9890410959
13018,NY,NY,402875.9890410959
13019,NY,NY,402875.9890410959
13020,NY,NY,402875.9890410959
13021,NY,NY,402875.9890410959
13022,NY,NY,402875.9890410959
13023,NY,NY,402875.9890410959
13024,NY,NY,402875.9890410959
13025,NY,NY,402875.9890410959
13026,NY,NY,402875.9890410959
13027,NY,NY,402875.9890410959
13028,NY,NY,402875.9890410959
13029,NY,NY,402875.9890410959
13030,NY,NY,402875.9890410959
13031,NY,NY,402875.9890410959
13032,NY,NY,402875.9890410959
13033,NY,NY,402875.9890410959
13034,NY,NY,402875.9890410959
13035,NY,NY,402875.9890410959
13036,NY,NY,402875.9890410959
13037,NY,NY,402875.9890410959
13038,NY,NY,402875.9890410959
13039,NY,NY,402875.9890410959
13040,NY,NY,402875.9890410959
13041,NY,NY,402875.9890410959
13042,NY,NY,402875.9890410959
13043,NY,NY,402875.9890410959
13044,NY,NY,402875.9890410959
13045,NY,NY,402875.9890410959
13046,NY,NY,402875.9890410959
13047,NY,NY,402875.9890410959
13048,NY,NY,402875.9890410959
13049,NY,NY,402875.9890410959
13050,NY,NY,402875.9890410959
13051,NY,NY,402875.9890410959
13052,NY,NY,402875.9890410959
13053,NY,NY,402875.9890410959
13054,NY,NY,402875.9890410959
13055,NY,NY,402875.9890410959
13056,NY,NY,402875.9890410959
13057,NY,NY,402875.9890410959
13058,NY,NY,402875.9890410959
13059,NY,NY,402875.9890410959
13060,NY,NY,402875.9890410959
13061,NY,NY,402875.9890410959
13062,NY,NY,402875.9890410959
13063,NY,NY,402875.9890410959
13064,NY,NY,402875.9890410959
13065,NY,NY,402875.9890410959
13066,NY,NY,402875.9890410959
13067,NY,NY,402875.9890410959
13068,NY,NY,402875.9890410959
13069,NY,NY,402875.9890410959
13070,NY,NY,402875.9890410959
13071,NY,NY,402875.9890410959
13072,NY,NY,402875.9890410959
13073,NY,NY,402875.9890410959
13074,NY,NY,402875.9890410959
13075,NY,NY,402875.9890410959
13076,NY,NY,402875.9890410959
13077,NY,NY,402875.9890410959
13078,NY,NY,402875.9890410959
13079,NY,NY,402875.9890410959
13080,NY,NY,402875.9890410959
13081,NY,NY,402875.9890410959
13082,NY,NY,402875.9890410959
13083,NY,NY,402875.9890410959
13084,NY,NY,402875.9890410959
13085,NY,NY,402875.9890410959
13086,NY,NY,402875.9890410959
13087,NY,NY,402875.9890410959
13088,NY,NY,402875.9890410959
13089,NY,NY,402875.9890410959
13090,NY,NY,402875.9890410959
13091,NY,NY,402875.9890410959
13092,NY,NY,402875.9890410959
13093,NY,NY,402875.9890410959
13094,NY,NY,402875.9890410959
13095,NY,NY,402875.9890410959
13096,NY,NY,402875.9890410959
13097,NY,NY,402875.9890410959
13098,NY,NY,402875.9890410959
13099,NY,NY,402875.9890410959
13100,NY,NY,402875.9890410959
13101,NY,NY,402875.9890410959
13102,NY,NY,402875.9890410959
13103,NY,NY,402875.9890410959
13104,NY,NY,402875.9890410959
13105,NY,NY,402875.9890410959
13106,NY,NY,402875.9890410959
13107,NY,NY,402875.9890410959
13108,NY,NY,402875.9890410959
13109,NY,NY,402875.9890410959
13110,NY,NY,402875.9890410959
13111,NY,NY,402875.9890410959
13112,NY,NY,402875.9890410959
13113,NY,NY,402875.9890410959
13114,NY,NY,402875.9890410959
13115,NY,NY,402875.9890410959
13116,NY,NY,402875.9890410959
13117,NY,NY,402875.9890410959
13118,NY,NY,402875.9890410959
13119,NY,NY,402875.9890410959
13120,NY,NY,402875.9890410959
13121,NY,NY,402875.9890410959
13122,NY,NY,402875.9890410959
13123,NY,NY,402875.9890410959
13124,NY,NY,402875.9890410959
13125,NY,NY,402875.9890410959
13126,NY,NY,402875.9890410959
13127,NY,NY,402875.9890410959
13128,NY,NY,402875.9890410959
13129,NY,NY,402875.9890410959
13130,NY,NY,402875.9890410959
13131,NY,NY,402875.9890410959
13132,NY,NY,402875.9890410959
13133,NY,NY,402875.9890410959
13134,NY,NY,402875.9890410959
13135,NY,NY,402875.9890410959
13136,NY,NY,402875.9890410959
13137,NY,NY,402875.9890410959
13138,NY,NY,402875.9890410959
13139,NY,NY,402875.9890410959
13140,SE,GA,628665.9698630137
13141,SE,AL,628665.9698630137
13142,SE,MS,628665.9698630137
13143,SE,LA,628665.9698630137
13144,SE,AR,628665.9698630137
13145,SE,GA,628665.9698630137
13146,SE,AL,628665.9698630137
13147,SE,MS,628665.9698630137
13148,SE,LA,628665.9698630137
13149,SE,AR,628665.9698630137
13150,SE,GA,628665.9698630137
13151,SE,AL,628665.9698630137
13152,SE,MS,628665.9698630137
13153,SE,LA,628665.9698630137
13154,SE,AR,628665.9698630137
13155,SE,GA,628665.9698630137
13156,SE,AL,628665.9698630137
13157,SE,MS,628665.9698630137
13158,SE,LA,628665.9698630137
13159,SE,AR,628665.9698630137
13160,SE,GA,628665.9698630137
13161,SE,AL,628665.9698630137
13162,SE,MS,628665.9698630137
13163,SE,LA,628665.9698630137
13164,SE,AR,628665.9698630137
13165,SE,GA,628665.9698630137
13166,SE,AL,628665.9698630137
13167,SE,MS,628665.9698630137
13168,SE,LA,628665.9698630137
13169,SE,AR,628665.9698630137
13170,SE,GA,628665.9698630137
13171,SE,AL,628665.9698630137
13172,SE,MS,628665.9698630137
13173,SE,LA,628665.9698630137
13174,SE,AR,628665.9698630137
13175,SE,GA,628665.9698630137
13176,SE,AL,628665.9698630137
13177,SE,MS,628665.9698630137
13178,SE,LA,628665.9698630137
13179,SE,AR,628665.9698630137
13180,SE,GA,628665.9698630137
13181,SE,AL,628665.9698630137
13182,SE,MS,628665.9698630137
13183,SE,LA,628665.9698630137
13184,SE,AR,628665.9698630137
13185,SE,GA,628665.9698630137
13186,SE,AL,628665.9698630137
13187,SE,MS,628665.9698630137
13188,SE,LA,628665.9698630137
13189,SE,AR,628665.9698630137
13190,SE,GA,628665.9698630137
13191,SE,AL,628665.9698630137
13192,SE,MS,628665.9698630137
13193,SE,LA,628665.9698630137
13194,SE,AR,628665.9698630137
13195,SE,GA,628665.9698630137
13196,SE,AL,628665.9698630137
13197,SE,MS,628665.9698630137
13198,SE,LA,628665.9698630137
13199,SE,AR,628665.9698630137
13200,SE,GA,628665.9698630137
13201,SE,AL,628665.9698630137
13202,SE,MS,628665.9698630137
13203,SE,LA,628665.9698630137
13204,SE,AR,628665.9698630137
13205,SE,GA,628665.9698630137
13206,SE,AL,628665.9698630137
13207,SE,MS,628665.9698630137
13208,SE,LA,628665.9698630137
13209,SE,AR,628665.9698630137
13210,SE,GA,628665.9698630137
13211,SE,AL,628665.9698630137
13212,SE,MS,628665.9698630137
13213,SE,LA,628665.9698630137
13214,SE,AR,628665.9698630137
13215,SE,GA,628665.9698630137
13216,SE,AL,628665.9698630137
13217,SE,MS,628665.9698630137
13218,SE,LA,628665.9698630137
13219,SE,AR,628665.9698630137
13220,SE,GA,628665.9698630137
13221,SE,AL,628665.9698630137
13222,SE,MS,628665.9698630137
13223,SE,LA,628665.9698630137
13224,SE,AR,628665.9698630137
13225,SE,GA,628665.9698630137
13226,SE,AL,628665.9698630137
13227,SE,MS,628665.9698630137
13228,SE,LA,628665.9698630137
13229,SE,AR,628665.9698630137
13230,SE,GA,628665.9698630137
13231,SE,AL,628665.9698630137
13232,SE,MS,628665.9698630137
13233,SE,LA,628665.9698630137
13234,SE,AR,628665.9698630137
13235,SE,GA,628665.9698630137
13236,SE,AL,628665.9698630137
13237,SE,MS,628665.9698630137
13238,SE,LA,628665.9698630137
13239,SE,AR,628665.9698630137
13240,SE,GA,628665.9698630137
13241,SE,AL,628665.9698630137
13242,SE,MS,628665.9698630137
13243,SE,LA,628665.9698630137
13244,SE,AR,628665.9698630137
13245,SE,GA,628665.9698630137
13246,SE,AL,628665.9698630137
13247,SE,MS,628665.9698630137
13248,SE,LA,628665.9698630137
13249,SE,AR,628665.9698630137
13250,SE,GA,628665.9698630137
13251,SE,AL,628665.9698630137
13252,SE,MS,628665.9698630137
13253,SE,LA,628665.9698630137
13254,SE,AR,628665.9698630137
13255,SE,GA,628665.9698630137
13256,SE,AL,628665.9698630137
13257,SE,MS,628665.9698630137
13258,SE,LA,628665.9698630137
13259,SE,AR,628665.9698630137
13260,SE,GA,628665.9698630137
13261,SE,AL,628665.9698630137
13262,SE,MS,628665.9698630137
13263,SE,LA,628665.9698630137
13264,SE,AR,628665.9698630137
13265,SE,GA,628665.9698630137
13266,SE,AL,628665.9698630137
13267,SE,MS,628665.9698630137
13268,SE,LA,628665.9698630137
13269,SE,AR,628665.9698630137
13270,SE,GA,628665.9698630137
13271,SE,AL,628665.9698630137
13272,SE,MS,628665.9698630137
13273,SE,LA,628665.9698630137
13274,SE,AR,628665.9698630137
13275,SE,GA,628665.9698630137
13276,SE,AL,628665.9698630137
13277,SE,MS,628665.9698630137
13278,SE,LA,628665.9698630137
13279,SE,AR,628665.9698630137
13280,SE,GA,628665.9698630137
13281,SE,AL,628665.9698630137
13282,SE,MS,628665.9698630137
13283,SE,LA,628665.9698630137
13284,SE,AR,628665.9698630137
13285,SE,GA,628665.9698630137
13286,SE,AL,628665.9698630137
13287,SE,MS,628665.9698630137
13288,SE,LA,628665.9698630137
13289,SE,AR,628665.9698630137
13290,SE,GA,628665.9698630137
13291,SE,AL,628665.9698630137
13292,SE,MS,628665.9698630137
13293,SE,LA,628665.9698630137
13294,SE,AR,628665.9698630137
13295,SE,GA,628665.9698630137
13296,SE,AL,628665.9698630137
13297,SE,MS,628665.9698630137
13298,SE,LA,628665.9698630137
13299,SE,AR,628665.9698630137
13300,SE,GA,628665.9698630137
13301,SE,AL,628665.9698630137
13302,SE,MS,628665.9698630137
13303,SE,LA,628665.9698630137
13304,SE,AR,628665.9698630137
13305,SE,GA,628665.9698630137
13306,SE,AL,628665.9698630137
13307,SE,MS,628665.9698630137
13308,SE,LA,628665.9698630137
13309,SE,AR,628665.9698630137
13310,SE,GA,628665.9698630137
13311,SE,AL,628665.9698630137
13312,SE,MS,628665.9698630137
13313,SE,LA,628665.9698630137
13314,SE,AR,628665.9698630137
13315,SE,GA,628665.9698630137
13316,SE,AL,628665.9698630137
13317,SE,MS,628665.9698630137
13318,SE,LA,628665.9698630137
13319,SE,AR,628665.9698630137
13320,SE,GA,628665.9698630137
13321,SE,AL,628665.9698630137
13322,SE,MS,628665.9698630137
13323,SE,LA,628665.9698630137
13324,SE,AR,628665.9698630137
13325,SE,GA,628665.9698630137
13326,SE,AL,628665.9698630137
13327,SE,MS,628665.9698630137
13328,SE,LA,628665.9698630137
13329,SE,AR,628665.9698630137
13330,SE,GA,628665.9698630137
13331,SE,AL,628665.9698630137
13332,SE,MS,628665.9698630137
13333,SE,LA,628665.9698630137
13334,SE,AR,628665.9698630137
13335,SE,GA,628665.9698630137
13336,SE,AL,628665.9698630137
13337,SE,MS,628665.9698630137
13338,SE,LA,628665.9698630137
13339,SE,AR,628665.9698630137
13340,SE,GA,628665.9698630137
13341,SE,AL,628665.9698630137
13342,SE,MS,628665.9698630137
13343,SE,LA,628665.9698630137
13344,SE,AR,628665.9698630137
13345,SE,GA,628665.9698630137
13346,SE,AL,628665.9698630137
13347,SE,MS,628665.9698630137
13348,SE,LA,628665.9698630137
13349,SE,AR,628665.9698630137
13350,SE,GA,628665.9698630137
13351,SE,AL,628665.9698630137
13352,SE,MS,628665.9698630137
13353,SE,LA,628665.9698630137
13354,SE,AR,628665.9698630137
13355,SE,GA,628665.9698630137
13356,SE,AL,628665.9698630137
13357,SE,MS,628665.9698630137
13358,SE,LA,628665.9698630137
13359,SE,AR,628665.9698630137
13360,SE,GA,628665.9698630137
13361,SE,AL,628665.9698630137
13362,SE,MS,628665.9698630137
13363,SE,LA,628665.9698630137
13364,SE,AR,628665.9698630137
13365,SE,GA,628665.9698630137
13366,SE,AL,628665.9698630137
13367,SE,MS,628665.9698630137
13368,SE,LA,628665.9698630137
13369,SE,AR,628665.9698630137
13370,SE,GA,628665.9698630137
13371,SE,AL,628665.9698630137
13372,SE,MS,628665.9698630137
13373,SE,LA,628665.9698630137
13374,SE,AR,628665.9698630137
13375,SE,GA,628665.9698630137
13376,SE,AL,628665.9698630137
13377,SE,MS,628665.9698630137
13378,SE,LA,628665.9698630137
13379,SE,AR,628665.9698630137
13380,SE,GA,628665.9698630137
13381,SE,AL,628665.9698630137
13382,SE,MS,628665.9698630137
13383,SE,LA,628665.9698630137
13384,SE,AR,628665.9698630137
13385,SE,GA,628665.9698630137
13386,SE,AL,628665.9698630137
13387,SE,MS,628665.9698630137
13388,SE,LA,628665.9698630137
13389,SE,AR,628665.9698630137
13390,SE,GA,628665.9698630137
13391,SE,AL,628665.9698630137
13392,SE,MS,628665.9698630137
13393,SE,LA,628665.9698630137
13394,SE,AR,628665.9698630137
13395,SE,GA,628665.9698630137
13396,SE,AL,628665.9698630137
13397,SE,MS,628665.9698630137
13398,SE,LA,628665.9698630137
13399,SE,AR,628665.9698630137
13400,SE,GA,628665.9698630137
13401,SE,AL,628665.9698630137
13402,SE,MS,628665.9698630137
13403,SE,LA,628665.9698630137
13404,SE,AR,628665.9698630137
13405,SE,GA,628665.9698630137
13406,SE,AL,628665.9698630137
13407,SE,MS,628665.9698630137
13408,SE,LA,628665.9698630137
13409,SE,AR,628665.9698630137
13410,SE,GA,628665.9698630137
13411,SE,AL,628665.9698630137
13412,SE,MS,628665.9698630137
13413,SE,LA,628665.9698630137
13414,SE,AR,628665.9698630137
13415,SE,GA,628665.9698630137
13416,SE,AL,628665.9698630137
13417,SE,MS,628665.9698630137
13418,SE,LA,628665.9698630137
13419,SE,AR,628665.9698630137
13420,SE,GA,628665.9698630137
13421,SE,AL,628665.9698630137
13422,SE,MS,628665.9698630137
13423,SE,LA,628665.9698630137
13424,SE,AR,628665.9698630137
13425,SE,GA,628665.9698630137
13426,SE,AL,628665.9698630137
13427,SE,MS,628665.9698630137
13428,SE,LA,628665.9698630137
13429,SE,AR,628665.9698630137
13430,SE,GA,628665.9698630137
13431,SE,AL,628665.9698630137
13432,SE,MS,628665.9698630137
13433,SE,LA,628665.9698630137
13434,SE,AR,628665.9698630137
13435,SE,GA,628665.9698630137
13436,SE,AL,628665.9698630137
13437,SE,MS,628665.9698630137
13438,SE,LA,628665.9698630137
13439,SE,AR,628665.9698630137
13440,SE,GA,628665.9698630137
13441,SE,AL,628665.9698630137
13442,SE,MS,628665.9698630137
13443,SE,LA,628665.9698630137
13444,SE,AR,628665.9698630137
13445,SE,GA,628665.9698630137
13446,SE,AL,628665.9698630137
13447,SE,MS,628665.9698630137
13448,SE,LA,628665.9698630137
13449,SE,AR,628665.9698630137
13450,SE,GA,628665.9698630137
13451,SE,AL,628665.9698630137
13452,SE,MS,628665.9698630137
13453,SE,LA,628665.9698630137
13454,SE,AR,628665.9698630137
13455,SE,GA,628665.9698630137
13456,SE,AL,628665.9698630137
13457,SE,MS,628665.9698630137
13458,SE,LA,628665.9698630137
13459,SE,AR,628665.9698630137
13460,SE,GA,628665.9698630137
13461,SE,AL,628665.9698630137
13462,SE,MS,628665.9698630137
13463,SE,LA,628665.9698630137
13464,SE,AR,628665.9698630137
13465,SE,GA,628665.9698630137
13466,SE,AL,628665.9698630137
13467,SE,MS,628665.9698630137
13468,SE,LA,628665.9698630137
13469,SE,AR,628665.9698630137
13470,SE,GA,628665.9698630137
13471,SE,AL,628665.9698630137
13472,SE,MS,628665.9698630137
13473,SE,LA,628665.9698630137
13474,SE,AR,628665.9698630137
13475,SE,GA,628665.9698630137
13476,SE,AL,628665.9698630137
13477,SE,MS,628665.9698630137
13478,SE,LA,628665.9698630137
13479,SE,AR,628665.9698630137
13480,SE,GA,628665.9698630137
13481,SE,AL,628665.9698630137
13482,SE,MS,628665.9698630137
13483,SE,LA,628665.9698630137
13484,SE,AR,628665.9698630137
13485,SE,GA,628665.9698630137
13486,SE,AL,628665.9698630137
13487,SE,MS,628665.9698630137
13488,SE,LA,628665.9698630137
13489,SE,AR,628665.9698630137
